player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
daniell01,Lloyd Daniels,26,65,5,980,140,372,44,125,46,64,45,66,94,29,16,60,69,370,SAN ANTONIO SPURS,SHOOTING GUARD,96,247,111,15.076923076923077,1994
nancela01,Larry Nance,34,33,19,909,153,314,0,0,64,85,77,150,49,27,55,38,96,370,CLEVELAND CAVALIERS,POWER FORWARD,153,314,227,27.545454545454547,1994
richapo01,Pooh Richardson,27,37,25,1022,160,354,3,12,47,77,28,82,237,32,3,88,78,370,INDIANA PACERS,POINT GUARD,157,342,110,27.62162162162162,1994
rodmade01,Dennis Rodman,32,79,51,2989,156,292,5,24,53,102,453,914,184,52,32,138,229,370,SAN ANTONIO SPURS,POWER FORWARD,151,268,1367,37.835443037974684,1994
leckner01,Eric Leckner,27,71,36,1163,139,286,0,2,84,130,75,207,86,18,34,86,190,362,PHILADELPHIA 76ERS,CENTER,139,284,282,16.380281690140844,1994
mitchsa01,Sam Mitchell,30,75,18,1084,140,306,0,5,82,110,71,119,65,33,9,50,152,362,INDIANA PACERS,POWER FORWARD,140,301,190,14.453333333333333,1994
benoida01,David Benoit,25,55,18,1070,139,361,12,59,68,88,89,171,23,23,37,37,115,358,UTAH JAZZ,SMALL FORWARD,127,302,260,19.454545454545453,1994
flemive01,Vern Fleming,31,55,5,1053,147,318,0,4,64,87,27,96,173,40,6,87,98,358,INDIANA PACERS,POINT GUARD,147,314,123,19.145454545454545,1994
herreca01,Carl Herrera,27,75,0,1292,142,310,0,0,69,97,101,184,37,32,26,69,159,353,HOUSTON ROCKETS,POWER FORWARD,142,310,285,17.226666666666667,1994
walkeke01,Kenny Walker,29,73,4,1397,132,274,0,3,87,125,118,171,33,26,59,44,156,351,WASHINGTON BULLETS,SMALL FORWARD,132,271,289,19.136986301369863,1994
ferryda01,Danny Ferry,27,70,1,965,149,334,14,51,38,43,47,94,74,28,22,41,113,350,CLEVELAND CAVALIERS,POWER FORWARD,135,283,141,13.785714285714286,1994
