player_id,player,age,n_comps_total,sps_fpts_y1,carmelo_fpts_y1,delta_applied_y1,n_comps_y1,sum_sim_y1,sps_fpts_y2,carmelo_fpts_y2,delta_applied_y2,n_comps_y2,sum_sim_y2,sps_fpts_y3,carmelo_fpts_y3,delta_applied_y3,n_comps_y3,sum_sim_y3,sps_fpts_y4,carmelo_fpts_y4,delta_applied_y4,n_comps_y4,sum_sim_y4,sps_fpts_y5,carmelo_fpts_y5,delta_applied_y5,n_comps_y5,sum_sim_y5
westbru01,Russell Westbrook,37.0,86,23.213341156800688,20.540229904301153,-2.673111252499534,64,173763.96513385774,19.917659398962506,16.04112021907009,-3.876539179892414,42,115684.45024731396,16.882390629655248,13.154588846194056,-3.7278017834611923,22,61523.25678895546,14.143162641861352,11.017097144989073,-3.1260654968722785,9,25353.75398931092,11.71889462275338,12.300369451483322,0.5814748287299423,3,9333.984548372644
mitchaj01,Ajay Mitchell,23.0,2630,20.032996848519474,20.479822217100004,0.4468253685805301,1936,5862320.115436621,21.514170618746522,22.055111898313214,0.5409412795666906,1660,5029665.258040422,22.546672499493454,23.266666029693006,0.719993530199554,1414,4250831.911559958,23.05952735009183,23.630141020569297,0.5706136704774685,1222,3661892.51107045,23.01440826145469,23.32582926881898,0.3114210073642884,1062,3164792.887191601
wallaca01,Cason Wallace,22.0,1259,19.720813896129656,20.401214036231437,0.68040014010178,1108,3065228.3468029764,21.94254563114954,22.133016598548164,0.1904709673986256,1043,2893916.0749989245,22.441399078245915,22.431645723158077,-0.009753355087839005,929,2561810.766096247,22.816259641749415,22.093871832891423,-0.72238780885799,862,2358647.55968735,23.070088246867844,22.134876748638792,-0.9352114982290511,759,2090112.3404443061
richani01,Nick Richards,26.0,408,21.243253557777788,20.284601898454532,-0.9586516593232546,345,876681.7297909863,21.275975227705835,19.76848964804919,-1.507485579656645,305,777685.1429585931,21.046110671574837,19.268667810795268,-1.7774428607795696,267,682371.274417412,20.5635281535287,17.913126831156248,-2.650401322372454,220,564885.6221497776,19.846873637204055,16.995360181200418,-2.8515134560036373,178,458278.88749824336
huntede01,De'Andre Hunter,26.0,1776,21.56718624771444,20.236476510101937,-1.330709737612502,1464,4187172.6611922695,21.745461489207635,19.29731014502513,-2.4481513441825067,1319,3794034.4049963765,21.643784883056068,18.466377996436616,-3.1774068866194507,1137,3272748.584448677,21.269569311223144,17.40497805127801,-3.8645912599451337,924,2635419.2563125463,20.639706350606232,16.39788015754012,-4.241826193066113,706,1992141.5557335445
clownno01,Noah Clowney,21.0,1495,19.0121758365803,20.126215858802315,1.114040022222014,1218,3771828.8593696775,21.65123699131157,22.56216173641258,0.9109247451010114,1087,3362202.276029888,22.233830814503378,23.078278518648197,0.8444477041448195,953,2933570.1129581663,22.68595545356694,23.252584526579348,0.5666290730124071,826,2534186.9556653863,23.010823141964053,23.201023817885904,0.1902006759218516,724,2215068.967697722
holidjr01,Jrue Holiday,35.0,405,22.17295868446169,20.068147646435044,-2.1048110380266447,293,903939.441484856,19.767682449904378,16.981108095007585,-2.7865743548967914,210,652001.0832722179,17.41504444151903,14.510198869791191,-2.9048455717278387,134,416838.9031778437,15.165504163943186,12.522251777763412,-2.643252386179775,77,239006.4839806306,13.059436778076297,10.71142713245592,-2.348009645620376,37,116941.60025953158
risacza01,Zaccharie Risacher,20.0,623,19.069902435502055,20.026432630026854,0.9565301945247981,563,1669537.3777591526,22.12295200582677,22.532075037743756,0.40912303191698335,525,1561642.7498609757,25.010811783695566,25.365770951177314,0.3549591674817499,478,1422755.123081023,25.53633049328765,25.58010675154829,0.04377625826063991,439,1291770.8375431555,25.92531683587092,25.551365709696526,-0.3739511261743933,377,1122478.2263749898
marshna01,Naji Marshall,28.0,2099,21.282936607946304,19.951607436153388,-1.331329171792915,1753,5458991.285855367,20.83868831905441,18.493467779146393,-2.3452205399080164,1582,4938367.04673316,20.15170165573091,17.104987395642354,-3.046714260088555,1382,4308060.9380010525,19.248331287770885,15.52011058221183,-3.7282207055590555,1153,3560185.0871671266,18.161610733561115,14.140288063469907,-4.021322670091208,904,2764084.3791876696
oubreke01,Kelly Oubre Jr.,30.0,1480,21.933091621466463,19.876098247711806,-2.0569933737546577,1212,3701357.6185072563,21.06727556710839,17.867630289568893,-3.1996452775394952,1082,3315794.073948363,19.985436326978483,16.336578417533328,-3.648857909445154,866,2666904.937802252,18.727107985715808,14.955650834019188,-3.771457151696619,656,2013694.9728676379,17.33572372915902,13.707612825432353,-3.628110903726668,476,1460034.0870391442
williro04,Robert Williams,28.0,6,17.97690015741108,19.749138129224463,1.7722379718133825,3,6690.872253175286,17.13684303012755,8.87588837588791,-8.26095465423964,2,4356.046730866939,16.16495842399699,8.899966996342343,-7.264991427654646,1,2215.160116112116,15.086407045101632,15.086407045101632,0.0,0,0.0,13.929469057159082,13.929469057159082,0.0,0,0.0
diabamo01,Moussa Diabaté,24.0,1327,19.529826856108958,19.682689216751875,0.15286236064291822,1043,3038781.89276467,20.39386167876504,20.422082842041913,0.028221163276871335,921,2683354.2442153613,20.79273210443472,20.4688371560754,-0.3238949483593223,799,2343641.600386266,20.69503007262643,19.560513254559275,-1.1345168180671539,716,2106095.1186291715,20.353744139586283,19.19067131357114,-1.163072826015142,615,1807421.532740355
stewais01,Isaiah Stewart,24.0,1212,19.347955795282793,19.582654256590747,0.2346984613079533,1008,2800971.619990563,20.31507570533035,20.28329494211713,-0.03178076321322185,909,2531042.7655605874,20.81164188766556,20.224215509274476,-0.5874263783910838,806,2255878.1259435574,20.802224006472198,19.413831377104607,-1.38839262936759,744,2085279.9511160892,20.539262957720286,19.114182957064138,-1.4250800006561488,628,1764268.4918342917
harrito02,Tobias Harris,33.0,709,21.216924862090817,19.570657283066836,-1.6462675790239818,566,1735732.9152810709,19.505490450510955,17.19562350074835,-2.309866949762604,473,1468709.1026398267,17.718672946744885,15.039827160304682,-2.678845786440203,347,1084672.7495607976,15.906532769904597,13.018193672904175,-2.888339097000423,244,775247.8293276457,14.115169691869397,11.591727050751208,-2.5234426411181885,145,464292.8549518676
lavinza01,Zach LaVine,30.0,1161,21.589290615658644,19.564896506568815,-2.02439410908983,888,2412481.3261640277,20.735762642317514,17.75167308050094,-2.984089561816576,751,2053650.610014713,19.668680255930866,16.227229169870466,-3.441451086060399,573,1561262.3477459066,18.42753162661346,15.187284441696962,-3.2402471849165004,424,1147674.9215334787,17.055568783586818,13.996494458176151,-3.0590743254106663,282,756119.8460176149
johnske04,Keldon Johnson,26.0,2593,19.986833122991772,19.546886619919277,-0.4399465030724947,2129,6721690.294252243,19.98206084076506,18.651442909168885,-1.3306179315961775,1955,6190544.761712589,19.73417104970263,17.694588305665242,-2.0395827440373906,1757,5567526.807755994,19.253088538567717,16.385710747776983,-2.8673777907907354,1571,4967287.164437005,18.55681912675223,15.050399335480595,-3.5064197912716364,1323,4181456.8439960647
portibo01,Bobby Portis,30.0,1012,21.478889586843387,19.46388553508909,-2.015004051754297,788,2132355.3212863747,20.276372353323175,17.137852069013363,-3.138520284309812,685,1869959.4020397016,18.916766355607663,15.482910196907198,-3.4338561587004652,548,1494071.1743560564,17.44169102296908,13.939855998419043,-3.5018350245500387,404,1104454.52736584,15.894367337300766,12.991048897927993,-2.903318439372774,280,749473.6820658077
whiteda01,Dariq Whitehead,21.0,992,18.00105243392654,19.456501094936662,1.455448661010123,751,2146446.591524223,20.508875804486962,22.227649599392024,1.718773794905061,637,1804008.2200036994,22.750746729245474,24.810631274253637,2.059884545008164,542,1521386.337284598,23.20490572727509,25.319609005143384,2.1147032778682946,453,1273625.9510485737,23.529401043662546,25.22882702003861,1.6994259763760653,391,1086648.146602607
divindo01,Donte DiVincenzo,29.0,1633,20.90982585978877,19.362406783653384,-1.547419076135386,1319,3950112.850747279,20.277685566341933,17.80249226286805,-2.4751933034738824,1190,3555207.0377876554,19.421064548591133,16.21896699162771,-3.2020975569634222,988,2945840.094006356,18.37228431306484,14.834237282283153,-3.538047030781686,773,2298706.750435119,17.16888785198754,13.728637408802843,-3.440250443184698,572,1677064.1525057126
monkma01,Malik Monk,27.0,1722,20.34824063801987,19.256065707642804,-1.092174930377065,1479,4495780.627143547,20.108010381642977,18.035625832840235,-2.0723845488027406,1377,4210444.820705831,19.626540828420005,16.50546730689694,-3.1210735215230665,1279,3912231.3230538853,18.92270431025627,15.172810857507127,-3.749893452749144,1116,3405600.73867622,18.022708880399485,13.719901158402859,-4.302807721996625,947,2885953.827710492
quetane01,Neemias Queta,26.0,867,19.133821909606215,19.25057112041503,0.1167492108088145,637,1754417.4889493356,18.94607552623034,18.464551833632616,-0.4815236925977263,564,1548693.9818010153,18.546345079860096,17.850912745454178,-0.6954323344059181,480,1307587.4986155974,17.946745947644125,16.846438510043214,-1.1003074376009123,408,1106065.9753113752,17.16638288494157,15.605790216605163,-1.560592668336406,318,860066.8594469676
johnsca02,Cameron Johnson,29.0,1466,20.84465925704396,19.21143442948362,-1.6332248275603412,1246,3552710.8099869434,20.293126800036063,17.671623282874876,-2.621503517161187,1134,3253011.895942025,19.508599700691082,16.109288839174777,-3.3993108615163052,986,2837496.1141909147,18.521924910368863,14.910019099226918,-3.6119058111419458,781,2246646.27567001,17.369619719939845,14.004488230031258,-3.365131489908587,597,1718620.767691353
sensabr01,Brice Sensabaugh,22.0,1999,18.503274521068604,19.17765647410098,0.6743819530323771,1654,4926908.267659649,20.453218091854623,20.72255408857005,0.26933599671542563,1512,4528190.968629201,22.039586243924273,22.29543262866848,0.2558463847442055,1320,3939835.1079210797,23.162509901581,23.029607126856966,-0.13290277472403264,1188,3515988.638858894,23.746369337735572,23.287518962232795,-0.4588503755027757,1044,3092232.168283485
nesmiaa01,Aaron Nesmith,26.0,2082,19.291097697755408,19.05866339469857,-0.23243430305683882,1600,4504725.553980112,19.54989333166644,18.747303988387696,-0.8025893432787449,1435,4044081.8549517323,19.549423553167838,18.30565272695828,-1.2437708262095588,1249,3519908.1173835564,19.29474391217465,17.367308167501932,-1.9274357446727164,1102,3110979.441538603,18.799694741969084,16.3510230779542,-2.448671664014884,904,2524483.0044349087
